product_id,trade_date,current_price,size,google_trend_n_day,google_trend_release
464564,2025-04-06,154000,265,74,81.0
464564,2025-04-06,169000,285,74,81.0
464564,2025-04-06,166000,240,74,81.0
464564,2025-04-06,146000,275,74,81.0
464564,2025-04-07,157000,260,74,81.0
464564,2025-04-07,153000,265,74,81.0
464564,2025-04-07,147000,275,74,81.0
464564,2025-04-07,152000,255,74,81.0
464564,2025-04-07,147000,275,74,81.0
464564,2025-04-07,158000,260,74,81.0
464564,2025-04-07,165000,240,74,81.0
464564,2025-04-07,150000,265,74,81.0
464564,2025-04-07,151000,265,74,81.0
464564,2025-04-08,147000,275,74,81.0
464564,2025-04-08,147000,275,74,81.0
464564,2025-04-08,151000,265,74,81.0
464564,2025-04-08,148000,270,74,81.0
464564,2025-04-08,149000,250,74,81.0
464564,2025-04-08,150000,250,74,81.0
464564,2025-04-08,148000,275,74,81.0
464564,2025-04-08,151000,275,74,81.0
464564,2025-04-08,154000,250,74,81.0
464564,2025-04-08,199000,255,74,81.0
464564,2025-04-08,150000,265,74,81.0
464564,2025-04-08,149000,280,74,81.0
464564,2025-04-08,150000,260,74,81.0
464564,2025-04-08,150000,270,74,81.0
464564,2025-04-08,151000,270,74,81.0
464564,2025-04-08,149000,285,74,81.0
464564,2025-04-08,152000,270,74,81.0
464564,2025-04-08,152000,275,74,81.0
464564,2025-04-08,153000,270,74,81.0
464564,2025-04-08,154000,270,74,81.0
464564,2025-04-08,149000,280,74,81.0
464564,2025-04-08,155000,270,74,81.0
464564,2025-04-08,151000,265,74,81.0
464564,2025-04-08,151000,255,74,81.0
464564,2025-04-08,157000,260,74,81.0
464564,2025-04-08,167000,275,74,81.0
464564,2025-04-08,156000,270,74,81.0
464564,2025-04-08,158000,260,74,81.0
464564,2025-04-08,156000,265,74,81.0
464564,2025-04-08,158000,270,74,81.0
464564,2025-04-09,159000,270,74,81.0
464564,2025-04-09,153000,250,74,81.0
464564,2025-04-09,157000,265,74,81.0
464564,2025-04-09,152000,255,74,81.0
464564,2025-04-09,149000,285,74,81.0
464564,2025-04-09,153000,250,74,81.0
464564,2025-04-09,165000,275,74,81.0
464564,2025-04-09,145000,290,74,81.0
464564,2025-04-09,152000,255,74,81.0
464564,2025-04-09,160000,265,74,81.0
464564,2025-04-09,162000,265,74,81.0
464564,2025-04-09,200000,255,74,81.0
464564,2025-04-09,178000,270,74,81.0
464564,2025-04-09,178000,270,74,81.0
464564,2025-04-09,148000,290,74,81.0
464564,2025-04-09,158000,260,74,81.0
464564,2025-04-09,179000,260,74,81.0
464564,2025-04-09,153000,250,74,81.0
464564,2025-04-09,168000,270,74,81.0
464564,2025-04-09,165000,240,74,81.0
464564,2025-04-09,149000,250,74,81.0
464564,2025-04-09,170000,270,74,81.0
464564,2025-04-09,157000,260,74,81.0
464564,2025-04-09,165000,240,74,81.0
464564,2025-04-09,154000,280,74,81.0
464564,2025-04-09,147000,285,74,81.0
464564,2025-04-09,179000,280,74,81.0
464564,2025-04-09,155000,280,74,81.0
464564,2025-04-09,154000,245,74,81.0
464564,2025-04-09,159000,280,74,81.0
464564,2025-04-09,154000,275,74,81.0
464564,2025-04-09,149000,285,74,81.0
464564,2025-04-09,179000,275,74,81.0
464564,2025-04-09,149000,290,74,81.0
464564,2025-04-09,179000,280,74,81.0
464564,2025-04-10,158000,260,74,81.0
464564,2025-04-10,150000,255,74,81.0
464564,2025-04-10,170000,270,74,81.0
464564,2025-04-10,170000,270,74,81.0
464564,2025-04-10,164000,280,74,81.0
464564,2025-04-10,153000,250,74,81.0
464564,2025-04-10,160000,260,74,81.0
464564,2025-04-10,169000,265,74,81.0
464564,2025-04-10,167000,265,74,81.0
464564,2025-04-10,188000,270,74,81.0
464564,2025-04-10,167000,265,74,81.0
464564,2025-04-10,160000,290,74,81.0
464564,2025-04-10,174000,265,74,81.0
464564,2025-04-10,165000,265,74,81.0
464564,2025-04-10,160000,260,74,81.0
464564,2025-04-10,166000,240,74,81.0
464564,2025-04-10,153000,250,74,81.0
464564,2025-04-10,189000,270,74,81.0
464564,2025-04-10,167000,265,74,81.0
464564,2025-04-10,186000,240,74,81.0
464564,2025-04-10,189000,240,74,81.0
464564,2025-04-10,159000,265,74,81.0
464564,2025-04-10,200000,260,74,81.0
464564,2025-04-10,166000,265,74,81.0
464564,2025-04-10,153000,250,74,81.0
464564,2025-04-10,175000,280,74,81.0
464564,2025-04-10,167000,275,74,81.0
464564,2025-04-10,175000,280,74,81.0
464564,2025-04-10,200000,260,74,81.0
464564,2025-04-10,166000,270,74,81.0
464564,2025-04-10,152000,255,74,81.0
464564,2025-04-10,179000,285,74,81.0
464564,2025-04-10,154000,245,74,81.0
464564,2025-04-10,159000,260,74,81.0
464564,2025-04-10,155000,260,74,81.0
464564,2025-04-10,185000,275,74,81.0
464564,2025-04-10,153000,255,74,81.0
464564,2025-04-10,167000,270,74,81.0
464564,2025-04-11,155000,260,75,81.0
464564,2025-04-11,155000,245,75,81.0
464564,2025-04-11,159000,260,75,81.0
464564,2025-04-11,160000,260,75,81.0
464564,2025-04-11,160000,260,75,81.0
464564,2025-04-11,164000,265,75,81.0
464564,2025-04-11,161000,260,75,81.0
464564,2025-04-11,168000,270,75,81.0
464564,2025-04-11,164000,275,75,81.0
464564,2025-04-11,165000,265,75,81.0
464564,2025-04-11,165000,275,75,81.0
464564,2025-04-11,169000,270,75,81.0
464564,2025-04-11,168000,265,75,81.0
464564,2025-04-11,168000,265,75,81.0
464564,2025-04-11,178000,250,75,81.0
464564,2025-04-11,154000,255,75,81.0
464564,2025-04-11,162000,260,75,81.0
464564,2025-04-11,172000,280,75,81.0
464564,2025-04-11,159000,295,75,81.0
464564,2025-04-11,164000,265,75,81.0
464564,2025-04-11,188000,300,75,81.0
464564,2025-04-11,166000,265,75,81.0
464564,2025-04-11,168000,265,75,81.0
464564,2025-04-11,165000,260,75,81.0
464564,2025-04-11,164000,295,75,81.0
464564,2025-04-11,187000,250,75,81.0
464564,2025-04-11,175000,265,75,81.0
464564,2025-04-11,165000,265,75,81.0
464564,2025-04-12,172000,275,75,81.0
464564,2025-04-12,162000,270,75,81.0
464564,2025-04-12,173000,275,75,81.0
464564,2025-04-12,190000,255,75,81.0
464564,2025-04-12,165000,265,75,81.0
464564,2025-04-12,170000,270,75,81.0
464564,2025-04-12,170000,270,75,81.0
464564,2025-04-12,189000,300,75,81.0
464564,2025-04-12,165000,295,75,81.0
464564,2025-04-12,171000,270,75,81.0
464564,2025-04-12,170000,250,75,81.0
464564,2025-04-12,168000,270,75,81.0
464564,2025-04-12,166000,280,75,81.0
464564,2025-04-12,169000,270,75,81.0
464564,2025-04-12,162000,265,75,81.0
464564,2025-04-12,189000,240,75,81.0
464564,2025-04-12,162000,265,75,81.0
464564,2025-04-12,174000,285,75,81.0
464564,2025-04-12,175000,270,75,81.0
464564,2025-04-12,162000,260,75,81.0
464564,2025-04-12,163000,260,75,81.0
464564,2025-04-12,169000,270,75,81.0
464564,2025-04-12,169000,270,75,81.0
464564,2025-04-12,178000,275,75,81.0
464564,2025-04-12,163000,260,75,81.0
464564,2025-04-12,165000,270,75,81.0
464564,2025-04-12,199000,280,75,81.0
464564,2025-04-12,166000,280,75,81.0
464564,2025-04-12,161000,265,75,81.0
464564,2025-04-12,162000,265,75,81.0
464564,2025-04-12,163000,260,75,81.0
464564,2025-04-12,166000,280,75,81.0
464564,2025-04-12,169000,270,75,81.0
464564,2025-04-12,160000,265,75,81.0
464564,2025-04-13,164000,255,75,81.0
464564,2025-04-13,169000,280,75,81.0
464564,2025-04-13,169000,270,75,81.0
464564,2025-04-13,175000,275,75,81.0
464564,2025-04-13,165000,255,75,81.0
464564,2025-04-13,159000,265,75,81.0
464564,2025-04-13,168000,280,75,81.0
464564,2025-04-13,169000,280,75,81.0
464564,2025-04-13,175000,265,75,81.0
464564,2025-04-13,171000,280,75,81.0
464564,2025-04-13,164000,260,75,81.0
464564,2025-04-13,167000,270,75,81.0
464564,2025-04-13,162000,265,75,81.0
464564,2025-04-13,166000,260,75,81.0
464564,2025-04-13,172000,280,75,81.0
464564,2025-04-13,163000,265,75,81.0
464564,2025-04-13,178000,300,75,81.0
464564,2025-04-13,165000,270,75,81.0
464564,2025-04-13,165000,260,75,81.0
464564,2025-04-13,177000,250,75,81.0
464564,2025-04-13,166000,265,75,81.0
464564,2025-04-13,168000,270,75,81.0
464564,2025-04-13,167000,265,75,81.0
464564,2025-04-14,174000,260,75,81.0
464564,2025-04-14,178000,250,75,81.0
464564,2025-04-14,176000,250,75,81.0
464564,2025-04-14,170000,265,75,81.0
464564,2025-04-14,189000,260,75,81.0
464564,2025-04-14,165000,285,75,81.0
464564,2025-04-14,172000,300,75,81.0
464564,2025-04-14,171000,270,75,81.0
464564,2025-04-14,166000,285,75,81.0
464564,2025-04-14,155000,290,75,81.0
464564,2025-04-14,180000,265,75,81.0
464564,2025-04-14,173000,300,75,81.0
464564,2025-04-14,175000,245,75,81.0
464564,2025-04-14,174000,265,75,81.0
464564,2025-04-14,205000,270,75,81.0
464564,2025-04-14,172000,265,75,81.0
464564,2025-04-14,170000,265,75,81.0
464564,2025-04-14,189000,255,75,81.0
464564,2025-04-14,169000,275,75,81.0
464564,2025-04-14,165000,265,75,81.0
464564,2025-04-14,175000,250,75,81.0
464564,2025-04-14,189000,240,75,81.0
464564,2025-04-14,152000,265,75,81.0
464564,2025-04-14,160000,275,75,81.0
464564,2025-04-14,158000,255,75,81.0
464564,2025-04-14,164000,270,75,81.0
464564,2025-04-14,168000,275,75,81.0
464564,2025-04-14,179000,280,75,81.0
464564,2025-04-15,164000,270,75,81.0
464564,2025-04-15,170000,280,75,81.0
464564,2025-04-15,155000,255,75,81.0
464564,2025-04-15,169000,275,75,81.0
464564,2025-04-15,162000,275,75,81.0
464564,2025-04-15,164000,270,75,81.0
464564,2025-04-15,189000,260,75,81.0
464564,2025-04-15,155000,255,75,81.0
464564,2025-04-15,162000,260,75,81.0
464564,2025-04-15,154000,255,75,81.0
464564,2025-04-15,168000,265,75,81.0
464564,2025-04-15,158000,290,75,81.0
464564,2025-04-15,167000,270,75,81.0
464564,2025-04-15,158000,290,75,81.0
464564,2025-04-15,160000,265,75,81.0
464564,2025-04-15,162000,260,75,81.0
464564,2025-04-15,159000,255,75,81.0
464564,2025-04-15,160000,260,75,81.0
464564,2025-04-15,160000,270,75,81.0
464564,2025-04-15,159000,270,75,81.0
464564,2025-04-15,150000,260,75,81.0
464564,2025-04-15,149000,275,75,81.0
464564,2025-04-15,259000,245,75,81.0
464564,2025-04-15,159000,290,75,81.0
464564,2025-04-15,161000,290,75,81.0
464564,2025-04-15,165000,290,75,81.0
464564,2025-04-15,169000,265,75,81.0
464564,2025-04-15,176000,300,75,81.0
464564,2025-04-15,169000,285,75,81.0
464564,2025-04-15,160000,260,75,81.0
464564,2025-04-15,162000,265,75,81.0
464564,2025-04-15,170000,280,75,81.0
464564,2025-04-15,209000,265,75,81.0
464564,2025-04-15,161000,265,75,81.0
464564,2025-04-15,170000,280,75,81.0
464564,2025-04-15,169000,265,75,81.0
464564,2025-04-15,173000,280,75,81.0
464564,2025-04-16,170000,280,75,81.0
464564,2025-04-16,158000,275,75,81.0
464564,2025-04-16,161000,260,75,81.0
464564,2025-04-16,171000,265,75,81.0
464564,2025-04-16,160000,270,75,81.0
464564,2025-04-16,182000,275,75,81.0
464564,2025-04-16,167000,260,75,81.0
464564,2025-04-16,188000,260,75,81.0
464564,2025-04-16,190000,260,75,81.0
464564,2025-04-16,163000,275,75,81.0
464564,2025-04-16,170000,260,75,81.0
464564,2025-04-16,170000,280,75,81.0
464564,2025-04-16,164000,275,75,81.0
464564,2025-04-16,174000,280,75,81.0
464564,2025-04-16,159000,260,75,81.0
464564,2025-04-16,171000,275,75,81.0
464564,2025-04-16,169000,285,75,81.0
464564,2025-04-16,165000,290,75,81.0
464564,2025-04-16,199000,280,75,81.0
464564,2025-04-16,180000,275,75,81.0
464564,2025-04-16,163000,270,75,81.0
464564,2025-04-16,190000,270,75,81.0
464564,2025-04-16,169000,265,75,81.0
464564,2025-04-16,170000,275,75,81.0
464564,2025-04-16,169000,245,75,81.0
464564,2025-04-16,164000,270,75,81.0
464564,2025-04-16,167000,270,75,81.0
464564,2025-04-16,167000,265,75,81.0
464564,2025-04-16,168000,265,75,81.0
464564,2025-04-16,176000,260,75,81.0
464564,2025-04-16,168000,250,75,81.0
464564,2025-04-16,167000,275,75,81.0
464564,2025-04-17,186000,240,75,81.0
464564,2025-04-17,168000,270,75,81.0
464564,2025-04-17,174000,260,75,81.0
464564,2025-04-17,167000,275,75,81.0
464564,2025-04-17,169000,245,75,81.0
464564,2025-04-17,168000,270,75,81.0
464564,2025-04-17,171000,270,75,81.0
464564,2025-04-17,168000,275,75,81.0
464564,2025-04-17,175000,280,75,81.0
464564,2025-04-17,163000,260,75,81.0
464564,2025-04-17,164000,265,75,81.0
464564,2025-04-17,172000,260,75,81.0
464564,2025-04-17,165000,265,75,81.0
464564,2025-04-17,176000,290,75,81.0
464564,2025-04-17,172000,260,75,81.0
464564,2025-04-17,170000,245,75,81.0
464564,2025-04-17,178000,275,75,81.0
464564,2025-04-17,169000,285,75,81.0
464564,2025-04-17,171000,270,75,81.0
464564,2025-04-17,197000,270,75,81.0
464564,2025-04-17,163000,260,75,81.0
464564,2025-04-17,179000,245,75,81.0
464564,2025-04-17,162000,265,75,81.0
464564,2025-04-17,162000,265,75,81.0
464564,2025-04-17,165000,275,75,81.0
464564,2025-04-17,165000,275,75,81.0
464564,2025-04-17,160000,265,75,81.0
464564,2025-04-17,160000,270,75,81.0
464564,2025-04-17,180000,280,75,81.0
464564,2025-04-17,164000,265,75,81.0
464564,2025-04-17,165000,275,75,81.0
464564,2025-04-17,159000,255,75,81.0
464564,2025-04-17,166000,275,75,81.0
464564,2025-04-17,164000,250,75,81.0
464564,2025-04-17,179000,280,75,81.0
464564,2025-04-17,195000,280,75,81.0
464564,2025-04-17,164000,260,75,81.0
464564,2025-04-17,164000,260,75,81.0
464564,2025-04-17,163000,275,75,81.0
464564,2025-04-17,164000,260,75,81.0
464564,2025-04-17,187000,240,75,81.0
464564,2025-04-17,170000,280,75,81.0
464564,2025-04-17,161000,275,75,81.0
464564,2025-04-17,171000,280,75,81.0
464564,2025-04-17,174000,280,75,81.0
464564,2025-04-17,161000,275,75,81.0
464564,2025-04-17,171000,280,75,81.0
464564,2025-04-17,160000,265,75,81.0
464564,2025-04-17,160000,265,75,81.0
464564,2025-04-17,155000,250,75,81.0
464564,2025-04-17,155000,275,75,81.0
464564,2025-04-17,157000,255,75,81.0
464564,2025-04-18,169000,285,75,81.0
464564,2025-04-18,155000,260,75,81.0
464564,2025-04-18,165000,270,75,81.0
464564,2025-04-18,166000,270,75,81.0
464564,2025-04-18,154000,265,75,81.0
464564,2025-04-18,170000,285,75,81.0
464564,2025-04-18,158000,265,75,81.0
464564,2025-04-18,158000,265,75,81.0
464564,2025-04-18,156000,255,75,81.0
464564,2025-04-18,160000,260,75,81.0
464564,2025-04-18,160000,270,75,81.0
464564,2025-04-18,160000,280,75,81.0
464564,2025-04-18,166000,270,75,81.0
464564,2025-04-18,159000,260,75,81.0
464564,2025-04-18,180000,270,75,81.0
464564,2025-04-18,156000,275,75,81.0
464564,2025-04-18,158000,275,75,81.0
464564,2025-04-18,153000,265,75,81.0
464564,2025-04-18,158000,260,75,81.0
464564,2025-04-18,180000,290,75,81.0
464564,2025-04-18,156000,255,75,81.0
464564,2025-04-18,155000,250,75,81.0
464564,2025-04-18,161000,275,75,81.0
464564,2025-04-18,166000,270,75,81.0
464564,2025-04-18,152000,255,75,81.0
464564,2025-04-18,154000,250,75,81.0
464564,2025-04-18,157000,260,75,81.0
464564,2025-04-18,151000,255,75,81.0
464564,2025-04-18,150000,255,75,81.0
464564,2025-04-18,153000,260,75,81.0
464564,2025-04-18,151000,260,75,81.0
464564,2025-04-18,151000,270,75,81.0
464564,2025-04-18,151000,275,75,81.0
464564,2025-04-18,151000,275,75,81.0
464564,2025-04-18,150000,265,75,81.0
464564,2025-04-18,146000,265,75,81.0
464564,2025-04-18,146000,270,75,81.0
464564,2025-04-18,153000,270,75,81.0
464564,2025-04-18,149000,265,75,81.0
464564,2025-04-18,151000,270,75,81.0
464564,2025-04-18,150000,265,75,81.0
464564,2025-04-18,146000,275,75,81.0
464564,2025-04-18,149000,260,75,81.0
464564,2025-04-18,148000,275,75,81.0
464564,2025-04-18,149000,275,75,81.0
464564,2025-04-19,147000,265,75,81.0
464564,2025-04-19,179000,260,75,81.0
464564,2025-04-19,147000,265,75,81.0
464564,2025-04-19,153000,260,75,81.0
464564,2025-04-19,147000,265,75,81.0
464564,2025-04-19,157000,280,75,81.0
464564,2025-04-19,189000,245,75,81.0
464564,2025-04-19,148000,250,75,81.0
464564,2025-04-19,145000,270,75,81.0
464564,2025-04-19,154000,260,75,81.0
464564,2025-04-19,184000,265,75,81.0
464564,2025-04-19,156000,280,75,81.0
464564,2025-04-19,154000,260,75,81.0
464564,2025-04-19,146000,270,75,81.0
464564,2025-04-19,144000,255,75,81.0
464564,2025-04-19,157000,280,75,81.0
464564,2025-04-19,146000,265,75,81.0
464564,2025-04-19,155000,260,75,81.0
464564,2025-04-19,146000,270,75,81.0
464564,2025-04-19,179000,275,75,81.0
464564,2025-04-19,149000,250,75,81.0
464564,2025-04-19,145000,265,75,81.0
464564,2025-04-19,145000,275,75,81.0
464564,2025-04-19,150000,285,75,81.0
464564,2025-04-19,177000,270,75,81.0
464564,2025-04-19,153000,280,75,81.0
464564,2025-04-19,144000,275,75,81.0
464564,2025-04-19,137000,255,75,81.0
464564,2025-04-19,145000,265,75,81.0
464564,2025-04-19,145000,270,75,81.0
464564,2025-04-19,150000,280,75,81.0
464564,2025-04-19,169000,300,75,81.0
464564,2025-04-19,165000,285,75,81.0
464564,2025-04-19,144000,270,75,81.0
464564,2025-04-19,144000,275,75,81.0
464564,2025-04-19,150000,260,75,81.0
464564,2025-04-19,144000,255,75,81.0
464564,2025-04-19,152000,280,75,81.0
464564,2025-04-19,149000,250,75,81.0
464564,2025-04-19,144000,265,75,81.0
464564,2025-04-19,144000,255,75,81.0
464564,2025-04-19,143000,265,75,81.0
464564,2025-04-19,144000,270,75,81.0
464564,2025-04-19,166000,285,75,81.0
464564,2025-04-19,143000,265,75,81.0
464564,2025-04-19,149000,260,75,81.0
464564,2025-04-19,150000,280,75,81.0
464564,2025-04-19,148000,260,75,81.0
464564,2025-04-19,175000,260,75,81.0
464564,2025-04-19,143000,275,75,81.0
464564,2025-04-19,150000,280,75,81.0
464564,2025-04-19,144000,270,75,81.0
464564,2025-04-19,146000,250,75,81.0
464564,2025-04-19,142000,265,75,81.0
464564,2025-04-19,141000,275,75,81.0
464564,2025-04-19,169000,250,75,81.0
464564,2025-04-19,143000,270,75,81.0
464564,2025-04-19,143000,255,75,81.0
464564,2025-04-20,142000,265,75,81.0
464564,2025-04-20,141000,265,75,81.0
464564,2025-04-20,137000,255,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,145000,270,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,140000,275,75,81.0
464564,2025-04-20,140000,275,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,140000,275,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,143000,260,75,81.0
464564,2025-04-20,150000,280,75,81.0
464564,2025-04-20,150000,280,75,81.0
464564,2025-04-20,142000,250,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,150000,280,75,81.0
464564,2025-04-20,171000,250,75,81.0
464564,2025-04-20,140000,270,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,169000,285,75,81.0
464564,2025-04-20,141000,270,75,81.0
464564,2025-04-20,144000,270,75,81.0
464564,2025-04-20,143000,265,75,81.0
464564,2025-04-20,178000,270,75,81.0
464564,2025-04-20,141000,275,75,81.0
464564,2025-04-20,150000,280,75,81.0
464564,2025-04-20,145000,270,75,81.0
464564,2025-04-20,142000,275,75,81.0
464564,2025-04-20,180000,275,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-20,179000,240,75,81.0
464564,2025-04-20,146000,270,75,81.0
464564,2025-04-20,143000,250,75,81.0
464564,2025-04-20,143000,250,75,81.0
464564,2025-04-20,144000,250,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-20,152000,270,75,81.0
464564,2025-04-20,140000,255,75,81.0
464564,2025-04-20,157000,290,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-20,185000,275,75,81.0
464564,2025-04-20,143000,255,75,81.0
464564,2025-04-20,150000,280,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-20,152000,270,75,81.0
464564,2025-04-20,163000,285,75,81.0
464564,2025-04-20,169000,265,75,81.0
464564,2025-04-20,152000,270,75,81.0
464564,2025-04-20,143000,255,75,81.0
464564,2025-04-20,143000,265,75,81.0
464564,2025-04-20,142000,260,75,81.0
464564,2025-04-20,143000,260,75,81.0
464564,2025-04-20,156000,270,75,81.0
464564,2025-04-20,143000,275,75,81.0
464564,2025-04-21,144000,275,76,81.0
464564,2025-04-21,182000,240,76,81.0
464564,2025-04-21,155000,290,76,81.0
464564,2025-04-21,143000,255,76,81.0
464564,2025-04-21,143000,275,76,81.0
464564,2025-04-21,143000,265,76,81.0
464564,2025-04-21,143000,255,76,81.0
464564,2025-04-21,168000,260,76,81.0
464564,2025-04-21,144000,260,76,81.0
464564,2025-04-21,144000,255,76,81.0
464564,2025-04-21,186000,285,76,81.0
464564,2025-04-21,150000,280,76,81.0
464564,2025-04-21,147000,270,76,81.0
464564,2025-04-21,145000,250,76,81.0
464564,2025-04-21,163000,265,76,81.0
464564,2025-04-21,148000,255,76,81.0
464564,2025-04-21,141000,275,76,81.0
464564,2025-04-21,142000,275,76,81.0
464564,2025-04-21,148000,255,76,81.0
464564,2025-04-21,144000,270,76,81.0
464564,2025-04-21,145000,270,76,81.0
464564,2025-04-21,143000,270,76,81.0
464564,2025-04-21,181000,245,76,81.0
464564,2025-04-21,145000,270,76,81.0
464564,2025-04-21,141000,260,76,81.0
464564,2025-04-21,142000,265,76,81.0
464564,2025-04-21,179000,280,76,81.0
464564,2025-04-21,145000,270,76,81.0
464564,2025-04-21,143000,265,76,81.0
464564,2025-04-21,151000,265,76,81.0
464564,2025-04-21,139000,260,76,81.0
464564,2025-04-21,150000,280,76,81.0
464564,2025-04-21,159000,290,76,81.0
464564,2025-04-21,141000,275,76,81.0
464564,2025-04-21,160000,280,76,81.0
464564,2025-04-21,148000,265,76,81.0
464564,2025-04-21,160000,280,76,81.0
464564,2025-04-21,159000,280,76,81.0
464564,2025-04-21,174000,260,76,81.0
464564,2025-04-22,169000,265,76,81.0
464564,2025-04-22,185000,290,76,81.0
464564,2025-04-22,138000,275,76,81.0
464564,2025-04-22,144000,250,76,81.0
464564,2025-04-22,142000,270,76,81.0
464564,2025-04-22,140000,255,76,81.0
464564,2025-04-22,142000,275,76,81.0
464564,2025-04-22,154000,285,76,81.0
464564,2025-04-22,147000,265,76,81.0
464564,2025-04-22,147000,265,76,81.0
464564,2025-04-22,181000,265,76,81.0
464564,2025-04-22,141000,275,76,81.0
464564,2025-04-22,143000,270,76,81.0
464564,2025-04-22,141000,275,76,81.0
464564,2025-04-22,146000,265,76,81.0
464564,2025-04-22,143000,270,76,81.0
464564,2025-04-22,142000,275,76,81.0
464564,2025-04-22,140000,260,76,81.0
464564,2025-04-22,179000,280,76,81.0
464564,2025-04-22,143000,270,76,81.0
464564,2025-04-22,181000,265,76,81.0
464564,2025-04-22,141000,255,76,81.0
464564,2025-04-22,141000,275,76,81.0
464564,2025-04-22,141000,260,76,81.0
464564,2025-04-22,143000,250,76,81.0
464564,2025-04-22,142000,250,76,81.0
464564,2025-04-22,142000,255,76,81.0
464564,2025-04-22,141000,260,76,81.0
464564,2025-04-22,146000,265,76,81.0
464564,2025-04-22,142000,275,76,81.0
464564,2025-04-22,144000,255,76,81.0
464564,2025-04-22,152000,285,76,81.0
464564,2025-04-22,141000,275,76,81.0
464564,2025-04-22,141000,275,76,81.0
464564,2025-04-22,153000,280,76,81.0
464564,2025-04-22,142000,275,76,81.0
464564,2025-04-22,143000,265,76,81.0
464564,2025-04-22,141000,255,76,81.0
464564,2025-04-22,142000,255,76,81.0
464564,2025-04-22,141000,270,76,81.0
464564,2025-04-22,153000,280,76,81.0
464564,2025-04-22,143000,270,76,81.0
464564,2025-04-22,140000,275,76,81.0
464564,2025-04-22,138000,260,76,81.0
464564,2025-04-22,155000,270,76,81.0
464564,2025-04-22,141000,270,76,81.0
464564,2025-04-22,138000,260,76,81.0
464564,2025-04-22,139000,260,76,81.0
464564,2025-04-22,140000,270,76,81.0
464564,2025-04-22,140000,255,76,81.0
464564,2025-04-22,141000,265,76,81.0
464564,2025-04-22,163000,270,76,81.0
464564,2025-04-22,140000,270,76,81.0
464564,2025-04-22,140000,250,76,81.0
464564,2025-04-22,140000,270,76,81.0
464564,2025-04-22,140000,275,76,81.0
464564,2025-04-22,140000,255,76,81.0
464564,2025-04-22,140000,270,76,81.0
464564,2025-04-22,141000,270,76,81.0
464564,2025-04-23,142000,270,76,81.0
464564,2025-04-23,142000,265,76,81.0
464564,2025-04-23,143000,270,76,81.0
464564,2025-04-23,142000,265,76,81.0
464564,2025-04-23,174000,260,76,81.0
464564,2025-04-23,139000,260,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,140000,265,76,81.0
464564,2025-04-23,168000,245,76,81.0
464564,2025-04-23,158000,285,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,140000,270,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,143000,270,76,81.0
464564,2025-04-23,169000,245,76,81.0
464564,2025-04-23,146000,280,76,81.0
464564,2025-04-23,159000,260,76,81.0
464564,2025-04-23,134000,250,76,81.0
464564,2025-04-23,147000,280,76,81.0
464564,2025-04-23,142000,270,76,81.0
464564,2025-04-23,147000,280,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,146000,265,76,81.0
464564,2025-04-23,175000,260,76,81.0
464564,2025-04-23,152000,280,76,81.0
464564,2025-04-23,146000,265,76,81.0
464564,2025-04-23,179000,280,76,81.0
464564,2025-04-23,139000,260,76,81.0
464564,2025-04-23,143000,270,76,81.0
464564,2025-04-23,146000,265,76,81.0
464564,2025-04-23,143000,270,76,81.0
464564,2025-04-23,176000,240,76,81.0
464564,2025-04-23,140000,270,76,81.0
464564,2025-04-23,140000,260,76,81.0
464564,2025-04-23,141000,270,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,140000,275,76,81.0
464564,2025-04-23,140000,265,76,81.0
464564,2025-04-23,139000,265,76,81.0
464564,2025-04-23,140000,255,76,81.0
464564,2025-04-23,148000,285,76,81.0
464564,2025-04-23,140000,260,76,81.0
464564,2025-04-23,149000,270,76,81.0
464564,2025-04-23,145000,280,76,81.0
464564,2025-04-23,188000,300,76,81.0
464564,2025-04-23,165000,265,76,81.0
464564,2025-04-23,139000,265,76,81.0
464564,2025-04-23,176000,240,76,81.0
464564,2025-04-23,139000,255,76,81.0
464564,2025-04-23,139000,255,76,81.0
464564,2025-04-24,140000,275,76,81.0
464564,2025-04-24,159000,245,76,81.0
464564,2025-04-24,140000,260,76,81.0
