product_id,size,week_no,Week_Avg,Week_Cnt,oldest_trade_date,TotalCnt_All,TotalAvg_All,TotalCnt_Golden,TotalAvg_Golden,total_cnt,total_avg
455044,240,18,240000,1,2025-03-14,13,279077,13,279077,1.0,240000
455044,245,8,299000,1,2025-03-14,13,279077,13,279077,2.0,283500
455044,245,26,268000,1,2025-03-14,13,279077,13,279077,2.0,283500
455044,260,18,200000,1,2025-03-14,13,279077,13,279077,1.0,200000
455044,265,1,284500,2,2025-03-14,13,279077,13,279077,8.0,284000
455044,265,2,272000,1,2025-03-14,13,279077,13,279077,8.0,284000
455044,265,4,253000,1,2025-03-14,13,279077,13,279077,8.0,284000
455044,265,6,250000,1,2025-03-14,13,279077,13,279077,8.0,284000
455044,265,10,210000,1,2025-03-14,13,279077,13,279077,8.0,284000
455044,265,17,279000,1,2025-03-14,13,279077,13,279077,8.0,284000
455044,265,21,439000,1,2025-03-14,13,279077,13,279077,8.0,284000
456436,235,20,241000,1,2025-04-25,12,260167,12,260167,1.0,241000
456436,240,5,329000,1,2025-04-25,12,260167,12,260167,1.0,329000
456436,245,3,329000,1,2025-04-25,12,260167,12,260167,2.0,279500
456436,245,18,230000,1,2025-04-25,12,260167,12,260167,2.0,279500
456436,260,13,180000,1,2025-04-25,12,260167,12,260167,2.0,201000
456436,260,26,222000,1,2025-04-25,12,260167,12,260167,2.0,201000
456436,265,1,296000,1,2025-04-25,12,260167,12,260167,5.0,268400
456436,265,7,239000,1,2025-04-25,12,260167,12,260167,5.0,268400
456436,265,11,270000,1,2025-04-25,12,260167,12,260167,5.0,268400
456436,265,15,284000,1,2025-04-25,12,260167,12,260167,5.0,268400
456436,265,18,253000,1,2025-04-25,12,260167,12,260167,5.0,268400
456436,270,17,249000,1,2025-04-25,12,260167,12,260167,1.0,249000
457531,235,1,438000,3,2025-03-10,1191,403931,1191,403931,96.0,396229
457531,235,2,407857,7,2025-03-10,1191,403931,1191,403931,96.0,396229
457531,235,3,411600,20,2025-03-10,1191,403931,1191,403931,96.0,396229
457531,235,4,392095,42,2025-03-10,1191,403931,1191,403931,96.0,396229
457531,235,5,382042,24,2025-03-10,1191,403931,1191,403931,96.0,396229
457531,240,1,420333,3,2025-03-10,1191,403931,1191,403931,90.0,402589
457531,240,2,391417,12,2025-03-10,1191,403931,1191,403931,90.0,402589
457531,240,3,402880,25,2025-03-10,1191,403931,1191,403931,90.0,402589
457531,240,4,419286,21,2025-03-10,1191,403931,1191,403931,90.0,402589
457531,240,5,393034,29,2025-03-10,1191,403931,1191,403931,90.0,402589
457531,245,1,407000,2,2025-03-10,1191,403931,1191,403931,99.0,381505
457531,245,2,382846,13,2025-03-10,1191,403931,1191,403931,99.0,381505
457531,245,3,387720,25,2025-03-10,1191,403931,1191,403931,99.0,381505
457531,245,4,384139,36,2025-03-10,1191,403931,1191,403931,99.0,381505
457531,245,5,367652,23,2025-03-10,1191,403931,1191,403931,99.0,381505
457531,260,1,431556,18,2025-03-10,1191,403931,1191,403931,275.0,402745
457531,260,2,404882,34,2025-03-10,1191,403931,1191,403931,275.0,402745
457531,260,3,412250,76,2025-03-10,1191,403931,1191,403931,275.0,402745
457531,260,4,404952,83,2025-03-10,1191,403931,1191,403931,275.0,402745
457531,260,5,379359,64,2025-03-10,1191,403931,1191,403931,275.0,402745
457531,265,1,434100,30,2025-03-10,1191,403931,1191,403931,305.0,405616
457531,265,2,412474,38,2025-03-10,1191,403931,1191,403931,305.0,405616
457531,265,3,417477,86,2025-03-10,1191,403931,1191,403931,305.0,405616
457531,265,4,400427,82,2025-03-10,1191,403931,1191,403931,305.0,405616
457531,265,5,380841,69,2025-03-10,1191,403931,1191,403931,305.0,405616
457531,270,1,424342,38,2025-03-10,1191,403931,1191,403931,326.0,412804
457531,270,2,403955,44,2025-03-10,1191,403931,1191,403931,326.0,412804
457531,270,3,417333,99,2025-03-10,1191,403931,1191,403931,326.0,412804
457531,270,4,417244,78,2025-03-10,1191,403931,1191,403931,326.0,412804
457531,270,5,400209,67,2025-03-10,1191,403931,1191,403931,326.0,412804
461430,235,1,281000,1,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,2,207750,4,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,3,240000,1,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,4,209667,3,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,5,176750,4,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,6,185500,6,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,7,201400,5,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,8,198000,2,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,9,182000,1,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,10,194000,1,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,11,178000,2,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,13,163500,2,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,14,203500,4,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,16,241000,2,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,23,260000,1,2025-03-30,533,233023,533,233023,40.0,202025
461430,235,25,262000,1,2025-03-30,533,233023,533,233023,40.0,202025
461430,240,1,220000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,2,210000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,3,259000,2,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,4,204800,5,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,5,230000,3,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,6,201000,4,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,7,222000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,8,212000,3,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,9,206333,3,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,10,182250,4,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,11,163500,2,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,12,185000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,13,224500,2,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,18,200000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,19,204000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,20,199000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,21,248000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,25,240000,1,2025-03-30,533,233023,533,233023,40.0,211875
461430,240,26,250333,3,2025-03-30,533,233023,533,233023,40.0,211875
461430,245,1,240000,2,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,2,233000,4,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,3,256333,3,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,4,231000,4,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,5,196750,4,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,6,180286,7,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,7,177000,2,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,8,192500,2,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,9,210000,3,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,11,209000,1,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,12,195000,1,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,15,193000,1,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,17,219000,1,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,18,193000,2,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,19,202667,3,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,20,216667,3,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,21,210667,3,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,22,217500,2,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,23,239000,1,2025-03-30,533,233023,533,233023,52.0,212096
461430,245,26,246667,3,2025-03-30,533,233023,533,233023,52.0,212096
461430,260,1,271667,3,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,2,259111,9,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,3,265727,11,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,4,253286,7,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,5,246000,5,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,6,239375,8,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,7,244167,6,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,8,257333,3,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,9,248500,2,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,10,248400,5,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,11,261000,1,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,12,245500,2,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,13,240500,4,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,14,264333,3,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,15,259750,4,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,16,270000,1,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,17,220000,1,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,18,234000,5,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,19,224000,1,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,20,215000,3,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,21,215000,3,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,22,221500,2,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,23,205667,6,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,24,203400,5,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,25,202500,6,2025-03-30,533,233023,533,233023,114.0,238711
461430,260,26,202500,8,2025-03-30,533,233023,533,233023,114.0,238711
461430,265,1,268000,4,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,2,265571,7,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,3,265000,12,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,4,261333,9,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,5,250714,14,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,6,228429,7,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,7,233500,10,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,8,248182,11,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,9,240600,5,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,10,240600,5,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,11,248667,3,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,12,248750,4,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,14,278000,3,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,15,278250,4,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,16,255500,2,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,17,240000,3,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,18,219400,5,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,19,221667,6,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,20,239000,3,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,21,197750,4,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,22,209222,9,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,23,191200,5,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,24,191111,9,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,25,203250,4,2025-03-30,533,233023,533,233023,155.0,237748
461430,265,26,226000,7,2025-03-30,533,233023,533,233023,155.0,237748
461430,270,1,304250,4,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,2,272222,9,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,3,263417,12,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,4,258222,9,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,5,268125,8,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,7,259222,9,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,8,264000,1,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,9,244750,4,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,10,231000,7,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,11,227143,7,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,12,278750,4,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,13,251625,8,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,14,248500,2,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,15,255000,3,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,16,257500,4,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,17,237200,5,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,18,213667,3,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,19,206750,4,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,20,204000,4,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,21,219333,3,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,22,233833,6,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,23,237000,2,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,24,220000,5,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,25,208800,5,2025-03-30,533,233023,533,233023,132.0,246606
461430,270,26,225750,4,2025-03-30,533,233023,533,233023,132.0,246606
464206,235,1,351000,3,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,2,330000,3,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,3,329167,6,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,4,340000,4,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,5,319333,3,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,6,335000,2,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,7,328000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,8,334000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,10,322000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,11,320000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,13,315000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,14,312000,2,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,15,325000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,18,306000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,20,299000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,21,317000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,24,292000,3,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,25,290000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,235,26,298000,1,2025-03-14,647,338419,647,338419,37.0,323243
464206,240,2,344000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,3,335333,6,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,4,317714,7,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,5,310500,2,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,6,309000,3,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,7,310000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,9,304250,4,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,10,302500,2,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,11,291333,3,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,12,304400,5,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,13,310000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,16,306667,3,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,17,319000,2,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,19,280000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,20,300000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,21,304000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,22,294333,3,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,24,315000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,25,324000,2,2025-03-14,647,338419,647,338419,50.0,311480
464206,240,26,320000,1,2025-03-14,647,338419,647,338419,50.0,311480
464206,245,1,355000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,2,336000,3,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,3,335500,4,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,4,332286,7,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,5,341333,3,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,6,306500,2,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,7,325667,3,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,8,320000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,9,300000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,10,315000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,11,339000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,12,340000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,13,343000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,14,262000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,16,290000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,17,290000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,18,289000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,19,280000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,20,280000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,21,295000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,245,26,295000,1,2025-03-14,647,338419,647,338419,37.0,321162
464206,260,1,373000,7,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,2,355417,12,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,3,351929,14,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,4,353091,11,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,5,345714,14,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,6,344375,8,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,7,336083,12,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,8,342750,4,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,9,337000,9,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,10,321500,10,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,11,331250,4,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,12,330000,3,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,13,319818,11,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,14,322250,4,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,15,320500,2,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,16,324500,4,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,17,334667,3,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,18,317250,4,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,19,310000,7,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,20,296000,3,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,21,315667,3,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,22,309667,3,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,23,302500,8,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,24,335000,1,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,25,305500,2,2025-03-14,647,338419,647,338419,167.0,334383
464206,260,26,318500,4,2025-03-14,647,338419,647,338419,167.0,334383
464206,265,1,405750,8,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,2,371111,9,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,3,392833,6,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,4,374625,8,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,5,363400,10,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,6,368900,10,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,7,364600,10,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,8,362333,9,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,9,348273,11,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,10,346500,2,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,11,331333,3,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,12,330000,3,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,13,329000,5,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,14,325429,7,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,15,329750,8,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,16,368000,2,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,17,322143,7,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,18,337000,2,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,19,311500,2,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,20,325000,2,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,21,323500,6,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,22,305000,3,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,23,321500,2,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,24,303833,6,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,25,327000,3,2025-03-14,647,338419,647,338419,147.0,350265
464206,265,26,336333,3,2025-03-14,647,338419,647,338419,147.0,350265
464206,270,1,381556,9,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,2,368429,14,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,3,380421,19,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,4,378400,15,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,5,358412,17,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,6,356071,14,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,7,340385,13,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,8,338400,10,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,9,333091,11,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,10,330714,7,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,11,329800,5,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,12,332455,11,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,13,332500,4,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,14,328200,10,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,15,328667,3,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,16,306250,4,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,17,327000,1,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,18,319500,6,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,19,315500,6,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,20,318750,4,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,21,312250,4,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,22,318400,5,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,23,325800,5,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,24,319000,2,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,25,320500,6,2025-03-14,647,338419,647,338419,209.0,345498
464206,270,26,318750,4,2025-03-14,647,338419,647,338419,209.0,345498
464209,235,1,350000,1,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,2,385000,2,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,3,410500,6,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,4,426000,1,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,5,418250,4,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,6,400000,4,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,7,377833,6,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,8,374000,2,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,9,347200,5,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,10,367667,3,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,11,356500,6,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,12,314000,3,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,13,313500,2,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,14,328333,3,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,15,323500,2,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,16,315000,1,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,17,285400,5,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,18,281000,3,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,19,266750,4,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,20,276500,2,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,21,271333,3,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,22,274750,4,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,23,278600,5,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,24,298000,1,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,25,319000,1,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,235,26,283500,2,2025-03-11,1528,358433,1528,358433,81.0,335444
464209,240,2,381500,6,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,3,387700,10,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,4,409667,3,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,5,411400,5,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,6,397000,6,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,7,381400,5,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,8,365000,1,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,9,342500,6,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,10,335500,2,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,11,326333,3,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,12,304333,6,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,13,311333,3,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,14,295200,5,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,15,300500,4,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,16,306000,2,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,17,288500,2,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,18,287250,4,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,19,278000,3,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,20,284000,4,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,21,285250,4,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,22,292200,5,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,23,291500,2,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,24,292000,1,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,25,285000,4,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,240,26,299500,2,2025-03-11,1528,358433,1528,358433,98.0,334418
464209,245,1,339000,1,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,2,352000,3,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,3,371167,12,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,4,391600,5,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,5,378500,8,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,6,354200,5,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,7,350600,5,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,8,350750,4,2025-03-11,1528,358433,1528,358433,102.0,322363
